name,info,end_date
Giảm 10% Toàn Sàn,Voucher Shopee Xtra giảm 10% tối đa 100K mọi đơn hàng từ 100K,18 Tháng 11 2024
Giảm 10% Toàn Ngành Hàng,Voucher Shopee Xtra giảm giá 10% tối đa 150K đơn từ 400K,18 Tháng 11 2024
Giảm 50% Shopee Video,[Trên App] Voucher Shopee Video giảm 50% lên đến 30K săn sale ngay,31 Tháng 12 2025
Giảm 50% Shopee Live,[Trên App] Săn voucher Shopee Live giảm 50% tối đa 25K mọi đơn hàng,31 Tháng 12 2025
Giảm 3 Triệu Shopee Rewards,Voucher Shopee Rewards giảm đến 3 Triệu cho hội viên thân thiết,31 Tháng 12 2024
Freeship Giảm 10K,Voucher freeship Shopee giảm 10K mọi đơn hàng từ 0Đ,31 Tháng 12 2025
Giảm 20% - PGBank,[PGBank] Voucher Shopee giảm 20% tối đa 20K mọi đơn hàng,31 Tháng 12 2024
Giảm 10% - BIDV,[BIDV] Voucher Shopee giảm giá 10% tối đa 20K đơn từ 50K,31 Tháng 3 2025
Giảm 10K - ShopeePay & SPayLater,[ShopeePay/SPayLater] Mã Shopee giảm giá 10K hóa đơn từ 99K,20 Tháng 11 2024
Giảm 25% Shopee Choice,Voucher Shopee Choice giảm 25% tối đa 30K cho đơn từ 100K,30 Tháng 11 2024
Giảm 10% Shopee Choice,Voucher Shopee Choice giảm giá 10% tối đa 30K đơn từ 75K,30 Tháng 11 2024
Giảm 8K - ShopeePay & SPayLater,[ShopeePay/SPayLater] Mã giảm giá Shopee 8K cho đơn từ 99K,20 Tháng 11 2024
Giảm 30K - NCB,[NCB] Voucher Shopee giảm giá 30K đơn hàng từ 250K,31 Tháng 12 2024
Giảm 100K - SHB,[SHB] Voucher Shopee giảm 100K đơn hàng từ 600K mỗi thứ 7,03 Tháng 2 2025
Giảm 50K - Shinhan Bank,[Shinhan Bank] Voucher Shopee 50K hóa đơn mua sắm từ 400K,31 Tháng 12 2024
Giảm 50K - ACB,[ACB] Voucher Shopee giảm 50K cho hóa đơn từ 500K,31 Tháng 3 2025
Giảm 50K - HSBC,[HSBC] Voucher Shopee giảm giá 50K đơn hàng từ 500K,31 Tháng 12 2024
Giảm 10% Chăm Sóc Sức Khỏe,Mã giảm giá Shopee 10% tối đa 50K đơn chăm sóc sức khỏe từ 150K,30 Tháng 11 2024
Giảm 8% Chăm Sóc Nhà Cửa,Lưu mã Shopee giảm 8% tối đa 15K đồ chăm sóc nhà cửa từ 99K,30 Tháng 11 2024
Giảm 10% Chăm Sóc Nhà Cửa,Mã voucher Shopee giảm 10% tối đa 50K đơn hàng chăm sóc nhà cửa,30 Tháng 11 2024
Giảm 20K Chăm Sóc Thú Cưng,Mã giảm giá Shopee 20K đơn chăm sóc thú cưng từ 250K,30 Tháng 11 2024
Giảm 6% Đồ Dùng Thú Cưng,Mã ưu đãi Shopee giảm 6% tối đa 50K đồ dùng thú cưng từ 350K,30 Tháng 11 2024
Giảm 12% Đồ Điện Tử,Mã giảm giá Shopee 12% đến 2 Triệu sắm đồ điện tử từ 0Đ,18 Tháng 11 2024
Giảm 11K Hàng Điện Tử,Săn voucher Shopee giảm 11K đơn hàng điện tử từ 0Đ mỗi ngày,31 Tháng 12 2024
Giảm 15% La Roche-Posay & CeraVe & Vichy,Chăm da La Roche-Posay & CeraVe & Vichy: Voucher Shopee giảm đến 15%,18 Tháng 11 2024
Giảm 100K Sulwhasoo,Voucher Shopee giảm đến 100K đồ chăm sóc da cao cấp Sulwhasoo,18 Tháng 11 2024
Giảm 15K Chăm Sóc Mẹ & Bé,Mã giảm giá Shopee 15K đơn chăm sóc mẹ & bé từ 150K,30 Tháng 11 2024
Giảm 8% Đồ Dùng Mẹ & Bé,Mã voucher Shopee giảm 8% tối đa 50K đồ dùng mẹ & bé từ 150K,30 Tháng 11 2024
Giảm 15% Đồ Điện Tử,[Thứ 4] Mã ưu đãi Shopee giảm 15% tối đa 200K mua đồ điện tử từ 150K,30 Tháng 11 2024
Giảm 10% Đồ Làm Đẹp,Mã Shopee giảm 10% tối đa 100K mua đồ làm đẹp từ 250K,30 Tháng 11 2024
Giảm 12% Shopee Style,Mã giảm giá Shopee Style 12% tối đa 100K đơn thời trang từ 150K,30 Tháng 11 2024
Giảm 10% Đồ Dùng Mẹ & Bé,Mã ưu đãi Shopee giảm 10% tối đa 100K đồ dùng mẹ & bé từ 300K,30 Tháng 11 2024
Giảm 8% Chăm Sóc Mẹ & Bé,Mã giảm giá Shopee 8% tối đa 200K chăm sóc mẹ & bé từ 500K,30 Tháng 11 2024
Giảm 10% Mum's Club,Lưu mã Shopee giảm 10% tối đa 25K cho đơn hàng Mum's Club đầu tiên,30 Tháng 11 2024
Giảm 50% Shopee Mall Thứ 2,[Thứ 2] Ưu đãi Shopee Mall giảm đến 50% loạt thương hiệu chính hãng,31 Tháng 12 2025
Giảm 50% Shopee Mall,[Thứ 2] Ưu đãi Shopee giảm đến 50% loạt thương hiệu Shopee Mall,31 Tháng 12 2025
Giảm 20% Shopee Fitness,Voucher Shopee Fitness giảm đến 20% thời trang & dụng cụ thể thao,31 Tháng 12 2024
Freeship Giảm 100K Shopee Choice,Voucher freeship Shopee Choice giảm 100K cho đơn từ 100K,30 Tháng 11 2024
Giảm 50K Mọi Đơn Hàng - Khách Mới,[Khách mới] Voucher Shopee giảm 50K đơn hàng từ 0Đ,31 Tháng 12 2025
Giảm 60K Khách Mới - ShopeePay,[ShopeePay] Voucher Shopee giảm 60K đơn đầu tiên từ 0Đ,31 Tháng 12 2025
Freeship Giảm 300K - Khách Mới,[Khách mới] Voucher freeship Shopee 300K đơn tối thiểu từ 0Đ,31 Tháng 12 2025
Deal Siêu Rẻ Từ 1K,Shopee Siêu Rẻ khuyến mãi deal bình dân giá chỉ từ 1K freeship,31 Tháng 12 2025
Giảm 50% Mua 3 Món Shopee Choice,Khuyến mãi Shopee Choice giảm giá tới 50% khi mua 3 món hôm nay,31 Tháng 12 2025
Freeship Giảm 15K Thứ 4,[Thứ 4] Voucher freeship Shopee 15K mọi đơn hàng từ 0Đ,31 Tháng 12 2025
Giảm 50% Thương Hiệu,Khuyến mãi Shopee giảm đến 50% xả hàng thương hiệu Shopee Outlet,31 Tháng 12 2025
Giao Trễ Nhận Voucher 15K,Nhận voucher Shopee 15K nếu giao muộn sau ngày nhận hàng,31 Tháng 12 2025
Hộp Cam Bí Ẩn 50K,Khuyến mãi Shopee chỉ 50K Hộp Cam Bí Ẩn mua 1 được 10 món,31 Tháng 12 2024
Deal 1K Flash Sale,Shopee khuyến mãi giá chỉ từ 1K flash sale mọi khung giờ,31 Tháng 12 2025
Hoàn Tiền 10% - VPBank,[VPBank] Shopee khuyến mãi hoàn tiền đến 10% khi mở thé tín dụng,31 Tháng 12 2024
Freeship Xtra,Săn sale Shopee giá rẻ cùng khuyến mãi freeship extra,31 Tháng 12 2024
